Type,Comment,Value
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gratcf.digital/apd
domain,XWorm botnet C2 domain (confidence level: 100%),french-nasdaq.gl.at.ply.gg
ip-dst|port,Meterpreter botnet C2 server (confidence level: 100%),54.85.127.48|50805
sha1,KrakenKeylogger payload (confidence level: 95%),249c20d0491dba7c9cc9c9f93cafc5aebdc2a31f
url,Unknown malware payload delivery URL (confidence level: 90%),https://103.241.42.40/
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),45.86.155.252|8888
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),152.42.181.21|6089
domain,Unknown malware botnet C2 domain (confidence level: 100%),vnrsales.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),23.226.48.207|3093
sha256,Unknown malware payload (confidence level: 50%),9cc4bcedcd9de532ff0d785ff0b37e8b55791d823f638f0edc39f836d7ff4c91
sha1,Agent Tesla payload (confidence level: 95%),cc365d817655e166d24e730138ba97fad9f51226
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),27.124.17.45|8060
domain,Unknown malware botnet C2 domain (confidence level: 100%),simpieswap.net
ip-dst|port,Mirai botnet C2 server (confidence level: 80%),144.172.96.170|1999
domain,ClearFake payload delivery domain (confidence level: 100%),z1.ko-lu.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),159.69.56.188|9998
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),seputartuban.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.91.127.90|9998
domain,Unknown malware payload delivery domain (confidence level: 100%),cpmemes.cfd
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),65.109.243.34|443
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),31.41.44.26|40000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.222.136.152|3330
sha1,Orcus RAT payload (confidence level: 95%),5e62387037197d0246e86ed58e21631b7b432f99
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),157.90.231.173|443
url,Formbook botnet C2 (confidence level: 50%),http://www.ancyglobal.capital/um09/
sha1,Luca Stealer payload (confidence level: 95%),a41ca715ff1726d86328a090697b193930fe1f97
domain,SPICA botnet C2 domain (confidence level: 50%),428d09ca103d2593e3555304a2862f873c70ca7d
domain,Mirai botnet C2 domain (confidence level: 100%),api.hammz.kapakhost.my.id
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),193.161.193.99|41990
url,Lumma Stealer botnet C2 (confidence level: 100%),https://boldcyanvas.top/api
ip-dst|port,Aisuru botnet C2 server (confidence level: 75%),159.65.206.134|8001
sha1,CoffeeLoader payload (confidence level: 95%),c3aaf78e5e4fdf00340f8f8937afce0358e5f918
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),192.159.99.171|1000
md5,ValleyRAT payload (confidence level: 95%),2f44b5da82cf7afb86cde6b25ab68dff
domain,NjRAT botnet C2 domain (confidence level: 100%),k0lan.ddns.net
domain,IClickFix botnet C2 domain (confidence level: 75%),adrianadecastrojewelry.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 66%),38.146.28.242|1203
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),es.montreallimosvip.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),102.117.162.135|7443
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.30|38215
ip-dst|port,Tofsee botnet C2 server (confidence level: 75%),31.57.216.28|431
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),176.46.152.46|8808
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ddos.andregiordan.com
domain,AsyncRAT botnet C2 domain (confidence level: 100%),58-win.uk.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.188.98.251|443
md5,Rhadamanthys payload (confidence level: 95%),e63f6352918d0568671a7bbe35950ace
domain,ClearFake payload delivery domain (confidence level: 100%),knurl.fl0wmortar.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),148.72.247.154|443
domain,AsyncRAT botnet C2 domain (confidence level: 100%),backup.90phutiu.cc
domain,Latrodectus botnet C2 domain (confidence level: 100%),justriojadiokliobass.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.30|34941
domain,Hook botnet C2 domain (confidence level: 100%),objective-morse.45-138-16-249.plesk.page
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.234.21.214|3093
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),87.120.186.37|5799
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),m.awareinsurance.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.201.180.191|4444
sha1,GUIDLOADER payload (confidence level: 95%),afa4213ad6ef298dc0e99e47eedb4749b662912a
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),162.244.80.124|80
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|17185
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.148.20.98|8888
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://baretteexpressions.com/d.js
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),118.194.235.107|58443
domain,IClickFix botnet C2 domain (confidence level: 75%),health.wnyagent.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.249.172.110|28711
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),193.235.146.184|443
domain,ClearFake payload delivery domain (confidence level: 100%),ts.softcl0ud.ru
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),100.69.59.64|8848
sha1,Remcos payload (confidence level: 95%),a3ff5601b9111770f44dd839da8fc3fbc05aa0ff
domain,ClearFake payload delivery domain (confidence level: 100%),0p.sn1pcradle.ru
url,Lumma Stealer botnet C2 (confidence level: 75%),https://elilzy.shop/aggs
domain,AsyncRAT botnet C2 domain (confidence level: 100%),hazesenpai67-61821.portmap.host
domain,IClickFix botnet C2 domain (confidence level: 75%),xq5.dev
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),142.202.191.184|9999
domain,ClearFake payload delivery domain (confidence level: 100%),tivsek.r1dsheet5et.ru
domain,ClearFake payload delivery domain (confidence level: 100%),wolpek.pa1mi5trythat.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.41.7.230|3093
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),157.180.14.207|1600
domain,IClickFix botnet C2 domain (confidence level: 75%),sqlcapture.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://shfsz.xyz/xjda
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),101.43.150.197|7443
domain,AsyncRAT botnet C2 domain (confidence level: 75%),zx888.us.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),45.196.247.226|8080
domain,AsyncRAT botnet C2 domain (confidence level: 100%),malware.royal-sea-6c18.firebrainss.workers.dev
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),206.82.6.166|80
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),globustree.fun
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.156.175.171|42830
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),135.148.129.38|2022
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),185.26.120.11|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.uperstar360.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.234.21.222|3093
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),45.146.130.136|9000
md5,XWorm payload (confidence level: 95%),4cbfafefb84d89aa4dc6d57c7dd196d7
domain,IClickFix botnet C2 domain (confidence level: 75%),namsioc.shop
domain,ClearFake payload delivery domain (confidence level: 100%),yb.su-4n.ru
md5,VIP Keylogger payload (confidence level: 95%),9d7303c69fe1a52585c53517489a8584
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),103.49.239.100|8443
domain,Formbook botnet C2 domain (confidence level: 50%),www.wxyn3.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),74.119.149.106|9998
domain,XWorm botnet C2 domain (confidence level: 100%),nanoemailing-46446.portmap.host
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),172.185.168.117|9443
ip-dst|port,Brute Ratel C4 botnet C2 server (confidence level: 50%),146.70.213.35|4443
domain,XWorm botnet C2 domain (confidence level: 50%),british-perfectly.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),23.226.48.208|3093
sha1,SalatStealer payload (confidence level: 95%),1a594d98be585eb58b873ba98c0dde24e7df0631
sha256,XWorm payload (confidence level: 95%),c9eafb27a205336cacc59320dc6679381efd45f51679072c961d34dd18cf6b38
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.199.52.25|80
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.14.4|1963
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),185.254.96.150|4444
sha256,RedLine Stealer payload (confidence level: 95%),749af3b59eccdb2c5625afe9fcd959ac667915eeafc79f442617a5ce7612b27a
domain,Vidar botnet C2 domain (confidence level: 75%),dev.www.francotamouls.com
domain,ClearFake payload delivery domain (confidence level: 100%),3ql.y-p-19.ru
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),95.217.50.19|443
domain,Quasar RAT botnet C2 domain (confidence level: 50%),test-mariah.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),189.1.243.105|4443
sha1,GCleaner payload (confidence level: 95%),b8343eda8ff1911553ba8f7eef9353711ebeee28
domain,Remcos botnet C2 domain (confidence level: 100%),masterdabha02.kozow.com
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),trainaj.lol
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),16.28.104.49|37404
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),206.123.145.137|523
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),monkkn.top
domain,AsyncRAT botnet C2 domain (confidence level: 100%),diomedesdiaz.kozow.com
sha256,KrakenKeylogger payload (confidence level: 95%),fdd36a586f4979bb696ae7863c45e7332a6e318ef3a6189e1adec270fa698bb6
md5,Formbook payload (confidence level: 95%),4c8f5598deac94b8215d1e5dcfd5f3d1
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),49.235.64.155|4444
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.240.239.235|3093
domain,ClearFake payload delivery domain (confidence level: 100%),co.su-4n.ru
url,Glupteba botnet C2 (confidence level: 50%),https://5d8fd57c-62b0-48f1-b595-796cb6b6e7f4.server4.nisdably.com/
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.157.162.126|88
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),104.233.252.4|6021
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),23.248.213.117|3093
domain,ClearFake payload delivery domain (confidence level: 100%),d7qz.qihs8.ru
url,Lumma Stealer botnet C2 (confidence level: 100%),https://resonantpasot.icu/api
ip-dst|port,Hook botnet C2 server (confidence level: 100%),196.251.80.35|80
md5,Unknown malware payload (confidence level: 50%),28c2f89da2b0132e519b73ff026850b8
url,Lumma Stealer botnet C2 (confidence level: 100%),https://shodbj.lat/xodk
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.rurusitemap.fedor-turin.ru/login
sha256,Ghost RAT payload (confidence level: 95%),4e61c39cf5f38a3b42274812099783339fd4bd5cd832fef54f6ce55e211a6231
sha256,Orcus RAT payload (confidence level: 95%),a2c9a9ebdf13c0c7994382cb7e01fe0374bf43253dd58f908f60be03177753a1
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),85.120.81.144|31337
domain,ClearFake payload delivery domain (confidence level: 100%),d3yk.i-d-96.ru
domain,AsyncRAT botnet C2 domain (confidence level: 75%),candanchucd.gb.net
ip-dst|port,FatalRat botnet C2 server (confidence level: 100%),43.248.173.156|8080
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),45.93.8.241|6743
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://monclerjackets.top/tweet/view_l.js
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|20002
domain,ClearFake payload delivery domain (confidence level: 100%),patch.fl0wmortar.ru
domain,ClearFake payload delivery domain (confidence level: 100%),y0wg.nyqb0.ru
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),130.164.181.230|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.211.143.231|6640
url,Unknown malware botnet C2 (confidence level: 100%),http://101.201.174.160:8888/supershell/login/
md5,Feodo payload (confidence level: 95%),898775d0e73a60719a862b14ba38c218
domain,Unknown malware botnet C2 domain (confidence level: 100%),supereform.xyz
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),bcdc37vn5vr5t.cfc-execute.bj.baidubce.com
domain,ClearFake payload delivery domain (confidence level: 100%),90.slaq.ru
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),18.252.251.213|443
md5,Unknown malware payload (confidence level: 50%),0176178320d60f6dfe2cd46dfb3eb2f6
domain,StrelaStealer payload delivery domain (confidence level: 100%),mincho.site.tb-hosting.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.61.252.144|11101
domain,ClearFake payload delivery domain (confidence level: 100%),carmin.fl0rinf2t.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),116.202.51.148|3333
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),curemile.com
domain,ClearFake payload delivery domain (confidence level: 100%),vz8.4a7vci9.ru
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),tlgrm-redirect.icu
url,Hook botnet C2 (confidence level: 50%),http://196.251.80.35/
url,Arkei Stealer botnet C2 (confidence level: 100%),http://213.202.208.237/gate.php
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.115.229|2404
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/cob1488
domain,ClearFake payload delivery domain (confidence level: 100%),candy.lizqa.online
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|4500
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),209.90.234.55|2404
url,Unknown Stealer botnet C2 (confidence level: 100%),https://vale-sanete-investment.sbs/discord
domain,Vidar botnet C2 domain (confidence level: 75%),rx.net.eva-store.store
url,DCRat botnet C2 (confidence level: 100%),http://darwinnet.atwebpages.com/3af3b264.php
md5,SalatStealer payload (confidence level: 95%),26f1f38a8119680c60f7d923a0375410
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),74.119.149.21|9998
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),87.121.72.223|8443
domain,IClickFix botnet C2 domain (confidence level: 75%),lcontrols8.online
url,Lumma Stealer botnet C2 (confidence level: 75%),https://smp.rodeo/riww/api
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),154.222.24.214|80
domain,ClearFake payload delivery domain (confidence level: 100%),fexmor.gig8lere1y.ru
domain,ClearFake payload delivery domain (confidence level: 100%),p0.9i3mpa6.ru
domain,Remcos botnet C2 domain (confidence level: 100%),myfactorydocs.ddns.me
sha1,ValleyRAT payload (confidence level: 95%),d652abe1a678dab8f418fe31c47002f2a40a6a3e
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.214.192.4|443
url,Unknown malware payload delivery URL (confidence level: 100%),https://asahikg.co/nw/js/loader.js
url,Formbook botnet C2 (confidence level: 50%),http://www.c3471.top/um09/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.240.239.239|3093
url,Unknown malware botnet C2 (confidence level: 100%),http://47.121.130.60:8888/supershell/login/
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),34.41.139.193|80
domain,AsyncRAT botnet C2 domain (confidence level: 100%),class-point.gl.at.ply.gg
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),47.84.13.17|1688
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),189.1.243.105|808
domain,ClearFake payload delivery domain (confidence level: 100%),z1.4a8u6.ru
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),5b0rgq8mxzxgv.cfc-execute.bj.baidubce.com
domain,ClearFake payload delivery domain (confidence level: 100%),wu.gyj-0.ru
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),185.174.135.71|80
domain,Unknown malware botnet C2 domain (confidence level: 100%),o2.messager.my
domain,Unknown Loader payload delivery domain (confidence level: 100%),ex-02.ankk.uk
domain,ClearFake payload delivery domain (confidence level: 100%),7d.ziqa.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.96.75.57|8081
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),216.9.224.34|16090
md5,Rhadamanthys payload (confidence level: 95%),adff70713dc6025cd730d28c51b76687
sha256,Rhadamanthys payload (confidence level: 100%),d3168ace6e14b77b98c126af46726add132c7c246eb4ad83effa883825a5a46e
ip-dst|port,SpyNote botnet C2 server (confidence level: 100%),160.191.182.13|9999
domain,ClearFake payload delivery domain (confidence level: 100%),cr.n-jur.ru
ip-dst|port,Aisuru botnet C2 server (confidence level: 75%),161.35.122.139|8001
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|63045
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),islandmater.world
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),37.72.168.176|443
url,Unknown Stealer botnet C2 (confidence level: 50%),https://cyberdarkduck.live/webpanel/panel/index.php
ip-dst|port,Loki Password Stealer (PWS) botnet C2 server (confidence level: 75%),111.70.28.234|53525
url,Unknown malware payload delivery URL (confidence level: 100%),https://texashydrowork.com/yku5c7eb
md5,MASS Logger payload (confidence level: 95%),442db68ebef1ab8276b13437286fb28b
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),23.160.168.167|4122
sha256,Remcos payload (confidence level: 95%),008552c691b84f66447bc02a60209c2ca6e88415bae39de8eb5b72ffd5c0a5e3
domain,ClearFake payload delivery domain (confidence level: 100%),7p.meqt.ru
domain,ClearFake payload delivery domain (confidence level: 100%),jinx.knurl-pocket.ru
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 50%),107.189.21.235|7709
domain,AsyncRAT botnet C2 domain (confidence level: 100%),broadres5.duckdns.org
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),207.174.105.89|9998
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),45.86.162.168|80
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),31.208.244.237|55555
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),79.241.100.83|82
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),92.119.124.57|17185
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),74.119.149.63|9998
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.249.172.117|28711
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),120.79.186.217|32770
sha256,Formbook payload (confidence level: 95%),4afa1a3905f439ddbcb073970fe4b19c3d273ccf805b35fa6ee6b334c9b81278
domain,StrelaStealer payload delivery domain (confidence level: 100%),marketingdigital.uno
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ctwebhook.chatutor.com
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),172.245.118.81|8443
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|12568
domain,XWorm botnet C2 domain (confidence level: 100%),electronics-peaceful.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),167.234.235.198|3333
domain,ClearFake payload delivery domain (confidence level: 100%),luv-6.ru
domain,AsyncRAT botnet C2 domain (confidence level: 100%),backup.trillex.io
sha256,AsyncRAT payload (confidence level: 95%),1eb45380386099c5554002969542a7f8738dbee7a65910e6686b8133a8c17e01
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),103.176.197.40|14994
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.106.114|2000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.91.127.103|9998
url,Unknown Stealer botnet C2 (confidence level: 100%),https://focusgroovy.com/dynamic
url,Amadey botnet C2 (confidence level: 100%),http://85.208.84.41/f7ehhfaddsk/index.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.198.141.253|3333
domain,ClearFake payload delivery domain (confidence level: 100%),hpc.cfob-5.ru
domain,Unknown Loader payload delivery domain (confidence level: 90%),bet365x.es
sha256,SystemBC payload (confidence level: 95%),600433eb22bb7e5a33c190688063dd9417d6b45cdd8e7e3ba93c9d37ce7b0946
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),207.148.9.67|8888
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),br.citrix-connect.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.uziweilai.top
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),59.153.164.228|80
domain,ClearFake payload delivery domain (confidence level: 100%),3k.rxir-9.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),107.148.35.2|8443
domain,Remcos botnet C2 domain (confidence level: 100%),kreon.one
url,Lumma Stealer botnet C2 (confidence level: 100%),https://germon.pics/taiw
url,Unknown malware botnet C2 (confidence level: 100%),http://143.92.62.30:8888/supershell/login/
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ju-n-88.vip
ip-dst|port,Aisuru botnet C2 server (confidence level: 75%),24.199.86.99|8001
domain,ClearFake payload delivery domain (confidence level: 100%),5qzn.fv0-93.ru
md5,NetWire RC payload (confidence level: 95%),2779ae34c7d28acff439c2c944c82505
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.234.71.23|30941
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),37.203.250.52|8443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.92.49.221|22388
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),187.212.217.91|2222
url,Lumma Stealer botnet C2 (confidence level: 75%),https://htsfhtdrjbyy1bgxbv.cfd/vcd
domain,ClearFake payload delivery domain (confidence level: 100%),k1zw.i-c-81.ru
domain,ClearFake payload delivery domain (confidence level: 100%),1o.r8li.ru
domain,Cobalt Strike botnet C2 domain (confidence level: 50%),f0f5d142773c9409d043c11054bb39b4.be15023586893006b4acf9ef23a9691f.traefik.default
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),196.251.114.32|2404
domain,Quasar RAT botnet C2 domain (confidence level: 100%),country-blade.gl.at.ply.gg
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),16.64.20.31|443
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),85.208.84.32|2326
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),107.172.3.15|4344
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),118.107.9.137|8443
url,Vidar botnet C2 (confidence level: 75%),https://78.47.76.152
domain,ClearFake payload delivery domain (confidence level: 100%),mufden.f1ysynchr0n.ru
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tawdrydadysz.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://snras.run/lxad
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.36.60.115|8000
url,Lumma Stealer botnet C2 (confidence level: 75%),https://plinwxl.top/zhza
domain,Unknown malware botnet C2 domain (confidence level: 100%),trilineconsulting.com
domain,ClearFake payload delivery domain (confidence level: 100%),wf.zi-qa.ru
domain,ClearFake payload delivery domain (confidence level: 100%),ulnskj7j.podkaraultempera.digital
domain,IClickFix botnet C2 domain (confidence level: 75%),insurance.loanroad.co.uk
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.111.139.127|2405
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),205.209.119.146|9998
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),65.109.242.146|443
domain,ClearFake payload delivery domain (confidence level: 100%),n0.blyp-9.ru
url,Unknown Loader payload delivery URL (confidence level: 50%),https://cdn.discordapp.com/attachments/1396578733489524816/1404180107941253221/1754852376276.png?ex=689a4022&is=6898eea2&hm=a734d08642555af96c70df6f9dfc720ee375e90bb4a4ef41fe0b5de76a0521ce&
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|7105
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.13.187.97|4433
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),185.170.154.149|34000
sha1,MASS Logger payload (confidence level: 95%),c9739af82f291d790ef5adce757ddd86eb6a0185
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.243.41|801
domain,IClickFix botnet C2 domain (confidence level: 75%),fundingfactors.com
domain,ClearFake payload delivery domain (confidence level: 100%),clay.uht3o.online
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),85.9.206.100|8000
sha256,Cobalt Strike payload (confidence level: 95%),8665c6898b572b340bb1f7dc251a54880c4072f360cb2320910d66e5bb8f9abe
domain,ClearFake payload delivery domain (confidence level: 100%),r0se.sne4p.online
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),potppfu.lat
sha1,MASS Logger payload (confidence level: 95%),5c4d07ab7b00134bf5c1cc94e63c17900a1e9e1b
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),182.16.11.155|8088
domain,AsyncRAT botnet C2 domain (confidence level: 100%),healthcaretrends.in.net
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.175.149.170|9200
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),185.196.11.167|1604
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),193.161.193.99|33300
url,Unknown malware payload delivery URL (confidence level: 90%),https://5.161.254.141/
domain,AsyncRAT botnet C2 domain (confidence level: 100%),backup.xoilacxyt.tv
sha256,Quasar RAT payload (confidence level: 95%),8f1fd5f8e2d73c1fe9aea345a4a3653e766fbdff31172e08fb7c06d4abfce07b
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),148.66.11.10|8888
domain,AsyncRAT botnet C2 domain (confidence level: 75%),fly8-8.vip
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),47.242.115.30|10443
md5,Luca Stealer payload (confidence level: 95%),50232dc2bb613b951542f48960301323
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.110.33.225|4848
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.146.159.70|8888
domain,Unknown Loader botnet C2 domain (confidence level: 100%),decisionreaction.xyz
domain,ClearFake payload delivery domain (confidence level: 100%),qu1rk.q0spi.online
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),124.66.208.108|73
domain,ClearFake payload delivery domain (confidence level: 100%),n7xs.cdn-6-38.ru
domain,ClearFake payload delivery domain (confidence level: 100%),c6.ko-lu.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),3.101.73.223|4444
domain,IClickFix botnet C2 domain (confidence level: 75%),zingst-ostsee.com
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),143.92.40.234|443
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),80.64.19.132|7712
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.41.7.235|3093
domain,IClickFix botnet C2 domain (confidence level: 75%),test.organia.lk
domain,Quasar RAT botnet C2 domain (confidence level: 75%),arewa.ydns.eu
domain,Formbook botnet C2 domain (confidence level: 50%),www.mstj.xyz
